campaign_id,campaign_name,source,medium,start_date,end_date,budget
C00666,Bundle & Save 2024-Bedroom,direct,organic,2025-05-29,2025-06-19,1986.97
C00667,New Arrivals 2024-Bath,google,social,2024-08-11,,2382.53
C00668,Clearance 2026-Bedroom,email,organic,2025-01-07,2025-01-14,1921.05
C00669,Cozy Home 2024-Bedroom,facebook,cpc,2025-01-27,2025-02-10,4592.12
C00670,Summer Sale 2025-Bath,google,cpc,2025-02-06,2025-02-17,4002.17
C00671,New Arrivals 2024-Kitchen,direct,organic,2024-05-21,,4868.95
C00672,New Arrivals 2025-Storage,google,cpc,2024-06-07,2024-07-07,9604.44
C00673,Bundle & Save 2025-Kitchen,google,email,2024-11-02,2024-12-09,13998.8
C00674,Summer Sale 2024-Decor,instagram,cpc,2025-11-04,2025-11-23,3246.4
C00675,Summer Sale 2024-Bedroom,google,email,2025-10-05,2025-11-05,468.19
C00676,Summer Sale 2025-Kitchen,direct,cpc,2024-04-14,2024-05-01,
C00677,Holiday Prep 2024-Bath,facebook,organic,2025-07-22,2025-08-24,2146.06
C00678,Cozy Home 2025-Office,facebook,email,2024-11-04,,9913.44
C00679,Clearance 2026-Office,facebook,cpc,2024-10-21,,
C00680,Summer Sale 2024-Decor,facebook,email,2024-08-06,2024-08-28,7391.54
C00681,Bundle & Save 2024-Decor,facebook,social,2024-06-29,,4150.14
C00682,Summer Sale 2025-Decor,google,social,2025-07-22,2025-07-27,1811.43
C00683,Bundle & Save 2025-Bedroom,facebook,cpc,2024-10-23,2024-12-03,12851.66
C00684,Cozy Home 2025-Storage,instagram,cpc,2024-09-12,,4218.43
C00685,Cozy Home 2025-Bedroom,google,cpc,2024-06-14,2024-06-18,1952.11
C00686,Back To School 2024-Storage,google,social,2024-01-22,,445.61
C00687,Holiday Prep 2024-Decor,direct,cpc,2024-09-24,2024-11-04,3970.76
C00688,Clearance 2025-Lighting,facebook,cpc,2025-11-16,2025-12-11,2077.17
C00689,Cozy Home 2025-Office,facebook,cpc,2025-04-29,,2192.26
C00690,Summer Sale 2025-Kitchen,google,cpc,2025-07-20,2025-08-19,2474.36
C00691,Holiday Prep 2025-Storage,direct,organic,2024-04-29,2024-05-15,670.14
C00692,Weekend Flash 2024-Decor,google,referral,2025-01-04,2025-01-20,7039.12
C00693,Cozy Home 2025-Decor,instagram,social,2024-04-25,,2554.51
C00694,New Arrivals 2025-Storage,facebook,social,2024-12-02,2024-12-23,4940.16
C00695,Clearance 2025-Outdoor,direct,social,2024-01-22,2024-01-25,8564.55
C00696,Clearance 2025-Decor,instagram,cpc,2024-12-13,2025-01-12,6019.4
C00697,New Arrivals 2024-Bath,facebook,email,2025-07-29,2025-09-08,8748.14
C00698,Cozy Home 2025-Outdoor,google,organic,2025-10-12,2025-10-18,4484.38
C00699,Summer Sale 2025-Kitchen,facebook,cpc,2025-05-22,2025-06-12,3212.89
C00700,Cozy Home 2025-Kitchen,google,email,2024-01-26,,838.41
C00701,Bundle & Save 2024-Kitchen,direct,social,2024-05-28,2024-06-28,3329.34
C00702,Cozy Home 2025-Decor,google,email,2025-04-08,,1700.74
C00703,Cozy Home 2025-Bedroom,email,social,2025-01-24,2025-02-06,14037.16
C00704,Back To School 2025-Decor,google,email,2024-08-24,,29739.49
C00705,Summer Sale 2025-Decor,facebook,organic,2024-04-03,2024-05-11,1409.97
C00706,Weekend Flash 2026-Bath,google,cpc,2024-12-13,,3408.69
C00707,Weekend Flash 2024-Decor,facebook,organic,2024-11-20,,3153.07
C00708,Clearance 2024-Bedroom,tiktok,email,2025-12-28,,4057.56
C00709,Summer Sale 2024-Outdoor,google,social,2025-02-24,2025-02-28,8945.32
C00710,Cozy Home 2025-Storage,email,organic,2024-10-11,,2986.15
C00711,New Arrivals 2024-Kitchen,tiktok,social,2024-05-19,2024-06-05,1587.83
C00712,Clearance 2024-Office,instagram,social,2025-05-01,2025-06-06,3975.06
C00713,Back To School 2024-Kitchen,instagram,social,2025-01-22,,1533.53
C00714,Summer Sale 2026-Decor,email,email,2024-05-18,2024-05-23,
C00715,Back To School 2024-Outdoor,instagram,cpc,2025-10-07,2025-11-20,2279.88
C00716,Cozy Home 2024-Storage,facebook,email,2024-06-12,2024-06-21,4588.13
C00717,Clearance 2024-Bedroom,google,social,2024-01-15,2024-01-31,6256.83
C00718,Back To School 2024-Outdoor,google,organic,2025-11-06,2025-12-03,3414.29
C00719,New Arrivals 2025-Bedroom,tiktok,organic,2025-07-18,2025-07-30,6104
C00720,Summer Sale 2024-Bedroom,email,cpc,2024-05-28,,18168.19
C00721,Summer Sale 2025-Storage,facebook,social,2025-11-06,2025-11-22,2948.3
C00722,New Arrivals 2025-Bath,google,email,2024-06-13,,4867.82
C00723,Summer Sale 2025-Kitchen,instagram,email,2025-09-10,,3567.78
C00724,Cozy Home 2024-Decor,instagram,cpc,2025-05-30,2025-06-04,3777.42
C00725,Clearance 2025-Decor,tiktok,organic,2024-08-02,,4227.7
C00726,Back To School 2025-Outdoor,facebook,cpc,2025-06-20,2025-07-17,2809.9
C00727,Summer Sale 2024-Storage,email,social,2024-06-22,2024-07-03,4322.62
C00728,Cozy Home 2025-Storage,google,cpc,2024-05-08,,1602.73
C00729,Holiday Prep 2025-Bedroom,google,referral,2024-10-19,,8430.63
C00730,New Arrivals 2024-Decor,instagram,cpc,2024-02-11,2024-03-08,4816.24
C00731,Back To School 2024-Kitchen,google,cpc,2024-11-14,,2368.86
C00732,Clearance 2024-Outdoor,google,social,2024-04-16,2024-05-04,8874.87
C00733,New Arrivals 2026-Decor,google,social,2024-08-04,,4255.88
C00734,New Arrivals 2024-Office,email,social,2024-09-21,2024-09-26,2859.28
C00735,New Arrivals 2024-Office,direct,cpc,2025-08-23,2025-09-12,3552.22
C00736,New Arrivals 2026-Bath,email,email,2025-10-24,2025-11-23,5962.01
C00737,Bundle & Save 2024-Decor,google,social,2025-06-30,2025-08-06,1469.76
C00738,Summer Sale 2025-Bedroom,tiktok,cpc,2024-11-06,2024-12-04,3842.66
C00739,Holiday Prep 2026-Kitchen,email,email,2025-11-28,,4166.45
C00740,Back To School 2025-Bedroom,email,social,2024-02-09,,4742.18
C00741,New Arrivals 2026-Bedroom,direct,cpc,2025-11-14,,1652.98
C00742,New Arrivals 2025-Storage,google,cpc,2025-09-21,2025-10-03,2814.93
C00743,Back To School 2024-Decor,direct,cpc,2024-08-24,2024-10-01,2985.7
C00744,Clearance 2024-Storage,email,cpc,2025-12-22,2026-01-13,7146.8
C00745,Summer Sale 2024-Kitchen,email,social,,2024-03-13,1266.51
C00746,Holiday Prep 2024-Kitchen,email,email,2025-01-03,,10516.19
C00747,Summer Sale 2025-Bath,email,organic,2024-09-26,,5396.15
C00748,Summer Sale 2024-Kitchen,google,social,2025-12-15,2026-01-09,3062.96
C00749,New Arrivals 2025-Kitchen,google,organic,2024-08-30,2024-09-02,3272.48
C00750,Bundle & Save 2025-Decor,instagram,cpc,2024-05-01,2024-06-01,3888.62
C00751,Holiday Prep 2024-Decor,instagram,social,2025-12-30,2026-01-12,7284.44
C00752,Summer Sale 2024-Decor,google,cpc,2024-09-02,2024-10-14,10029.76
C00753,Summer Sale 2024-Decor,direct,organic,2024-08-23,2024-09-11,1574.75
C00754,New Arrivals 2024-Kitchen,google,cpc,2024-09-10,2024-10-06,1967.54
C00755,Summer Sale 2025-Decor,google,cpc,2024-09-19,2024-09-30,7502.71
C00756,Bundle & Save 2024-Storage,facebook,email,2025-03-12,2025-04-10,7021.62
C00757,Summer Sale 2025-Decor,google,cpc,2024-03-21,2024-04-05,4536.31
C00758,New Arrivals 2025-Outdoor,google,cpc,2025-05-28,,10521.99
C00759,Summer Sale 2025-Bedroom,instagram,organic,2025-08-27,2025-10-10,2758.19
C00760,New Arrivals 2025-Bedroom,email,cpc,2025-03-18,2025-04-26,539.84
C00761,Summer Sale 2025-Bath,tiktok,social,2025-10-12,,2362.73
C00762,Bundle & Save 2025-Storage,facebook,email,2025-11-05,2025-12-02,6393.49
C00763,Summer Sale 2026-Office,google,referral,2024-05-12,2024-05-30,1427.74
C00764,Summer Sale 2025-Office,google,social,2025-06-27,2025-07-13,8196.2
C00765,Bundle & Save 2025-Outdoor,email,referral,2025-04-18,2025-05-01,3525.85
C00766,Summer Sale 2025-Decor,instagram,cpc,2024-04-30,2024-05-03,3857.52
C00767,Holiday Prep 2024-Bedroom,google,social,2026-01-01,2026-01-14,6815.33
C00768,Back To School 2024-Bath,google,organic,2024-01-27,,10816.47
C00769,Summer Sale 2025-Outdoor,google,cpc,2025-01-26,,2878.91
C00770,Holiday Prep 2024-Decor,instagram,email,2024-04-17,,1997.46
C00771,Summer Sale 2025-Bath,instagram,email,2024-07-16,2024-08-22,5861.73
C00772,Cozy Home 2025-Kitchen,email,cpc,2024-10-03,,1008.18
C00773,Weekend Flash 2024-Outdoor,tiktok,email,2024-02-21,,3318.55
C00774,Back To School 2026-Storage,email,social,2025-04-23,2025-05-11,2596.04
C00775,Back To School 2024-Kitchen,tiktok,organic,2024-11-10,2024-12-22,2467.27
C00776,Weekend Flash 2024-Storage,google,referral,2025-08-28,2025-09-01,8418.39
C00777,Back To School 2024-Outdoor,instagram,cpc,2025-03-06,2025-04-12,6971.84
C00778,Weekend Flash 2024-Office,google,email,2025-05-01,2025-05-07,7573.15
C00779,New Arrivals 2025-Lighting,facebook,referral,2024-01-05,2024-01-27,6757.78
C00780,New Arrivals 2024-Bedroom,instagram,cpc,2025-01-14,2025-02-14,1105.31
C00781,New Arrivals 2025-Kitchen,instagram,cpc,2024-04-27,2024-05-06,2005.47
C00782,Bundle & Save 2025-Bedroom,google,cpc,2025-05-30,,13898.81
C00783,Summer Sale 2024-Lighting,facebook,social,2025-06-18,,11195.74
C00784,Weekend Flash 2026-Kitchen,email,referral,2024-08-05,2024-09-11,8036.9
C00785,Back To School 2025-Bath,email,social,2024-09-27,2024-10-30,6628.6
C00786,Bundle & Save 2026-Bedroom,google,cpc,2024-10-03,2024-11-09,6845.36
C00787,Weekend Flash 2024-Lighting,tiktok,cpc,2025-06-24,,2234.25
C00788,Summer Sale 2025-Decor,google,organic,2025-01-29,2025-02-26,
C00789,Back To School 2024-Bedroom,instagram,cpc,2024-01-31,,7515.04
C00790,Summer Sale 2025-Storage,google,social,2024-03-19,2024-04-19,3803.67
C00791,Summer Sale 2024-Lighting,instagram,cpc,2024-03-12,,2709.82
C00792,New Arrivals 2026-Decor,google,cpc,2024-10-17,2024-11-03,1037.74
C00793,Bundle & Save 2025-Storage,google,social,2025-04-07,2025-05-11,3207.52
C00794,Back To School 2024-Bedroom,tiktok,cpc,2025-11-03,,6803.15
C00795,Summer Sale 2024-Bedroom,facebook,cpc,2025-12-09,2025-12-31,3223.95
C00796,New Arrivals 2025-Office,google,social,2025-04-05,2025-04-11,11722.58
C00797,Summer Sale 2024-Lighting,google,cpc,2024-12-10,2025-01-07,1486.5
C00798,Cozy Home 2025-Decor,google,organic,2025-02-23,,5465.52
C00799,Cozy Home 2025-Lighting,facebook,organic,2025-08-21,2025-09-14,6714.64
C00800,Bundle & Save 2024-Office,email,social,2025-06-30,2025-07-03,1882.46
C00801,Clearance 2025-Decor,email,cpc,2024-02-10,2024-03-24,1273.76
C00802,Back To School 2024-Decor,google,cpc,2025-03-29,2025-04-08,3551.6
C00803,Bundle & Save 2024-Bedroom,email,cpc,2024-07-09,2024-08-20,19954.6
C00804,Summer Sale 2026-Kitchen,google,email,2025-09-30,,3814.87
C00805,Summer Sale 2025-Kitchen,tiktok,cpc,2024-05-22,2024-05-25,9074.42
C00806,Back To School 2025-Storage,instagram,social,2024-04-04,,3499
C00807,Weekend Flash 2026-Office,email,cpc,2025-02-26,2025-03-21,9820.36
C00808,New Arrivals 2025-Office,google,social,2024-06-26,2024-07-25,2033.14
C00809,New Arrivals 2025-Decor,email,cpc,2024-07-31,2024-09-09,2879.02
C00810,Clearance 2024-Decor,email,social,2024-08-04,2024-09-05,7485.2
C00811,Weekend Flash 2025-Bedroom,email,cpc,2024-04-20,2024-05-11,7024.16
C00812,Back To School 2025-Kitchen,google,email,2024-04-30,2024-05-28,3480.04
C00813,Back To School 2025-Office,google,cpc,2024-06-24,2024-07-14,2349.64
C00814,New Arrivals 2024-Kitchen,email,cpc,2024-03-20,2024-04-21,2809
C00815,Clearance 2025-Bath,instagram,social,2024-07-15,2024-08-13,10027.47
C00816,Back To School 2025-Kitchen,google,organic,2024-04-06,,7104.38
C00817,New Arrivals 2024-Bedroom,tiktok,email,2024-11-23,2024-12-02,1499.72
C00818,New Arrivals 2025-Kitchen,google,cpc,2024-04-07,2024-05-21,3903.33
C00819,Bundle & Save 2025-Outdoor,email,organic,2025-05-26,2025-06-26,1722.36
C00820,Clearance 2024-Storage,email,email,2024-09-22,,12954.47
